LapTimeSec,LapNumber,Compound,TyreLife,Driver,Team,EventName,Round,TrackTemp,AirTemp
93.383,48.0,HARD,41.0,SAR,Williams,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
93.026,49.0,HARD,42.0,SAR,Williams,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.85,3.0,MEDIUM,3.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.367,4.0,MEDIUM,4.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.684,5.0,MEDIUM,5.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
96.027,6.0,MEDIUM,6.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
99.463,10.0,HARD,3.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
96.036,11.0,HARD,4.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.229,12.0,HARD,5.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.062,13.0,HARD,6.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.553,14.0,HARD,7.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.746,15.0,HARD,8.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
96.1,16.0,HARD,9.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
96.621,17.0,HARD,10.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.266,18.0,HARD,11.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.22,19.0,HARD,12.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.012,20.0,HARD,13.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
94.923,21.0,HARD,14.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.804,22.0,HARD,15.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
96.198,23.0,HARD,16.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
96.072,24.0,HARD,17.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
96.555,25.0,HARD,18.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
96.26,26.0,HARD,19.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
96.222,27.0,HARD,20.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
96.099,28.0,HARD,21.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.797,29.0,HARD,22.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.843,30.0,HARD,23.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
96.061,31.0,HARD,24.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.783,32.0,HARD,25.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.7,33.0,HARD,26.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
94.174,34.0,HARD,27.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
93.923,35.0,HARD,28.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
93.76,36.0,HARD,29.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
93.516,37.0,HARD,30.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
93.429,38.0,HARD,31.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
93.203,39.0,HARD,32.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
92.93,40.0,HARD,33.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
92.855,41.0,HARD,34.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
92.715,42.0,HARD,35.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
92.902,43.0,HARD,36.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
92.644,44.0,HARD,37.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
92.638,45.0,HARD,38.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
92.812,46.0,HARD,39.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
92.338,47.0,HARD,40.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
93.474,48.0,HARD,41.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
93.437,49.0,HARD,42.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
94.603,50.0,HARD,43.0,MAG,Haas F1 Team,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.703,3.0,MEDIUM,3.0,TSU,RB,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.378,4.0,MEDIUM,4.0,TSU,RB,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.589,5.0,MEDIUM,5.0,TSU,RB,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
96.275,6.0,MEDIUM,6.0,TSU,RB,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
99.222,10.0,HARD,3.0,TSU,RB,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
95.738,11.0,HARD,4.0,TSU,RB,Saudi Arabian Grand Prix,2,31.59315068493151,25.528082191780825
